M,35,19,62,4,1,2,4,4,1,3,2,1,4,4,2,0,2,2,1,5,0,2,1,1,4,5,1,4,2,4,0,4,1,1,4,1,0,4,5,3,4,2,1,3,0,3,1,0,1
F,35,14,61,0,4,5,5,3,4,3,3,1,5,2,2,4,1,1,0,4,0,2,1,0,3,2,2,4,1,1,4,0,4,3,3,4,4,1,4,4,4,2,1,4,2,3,3,3,0
F,25,10,148,0,1,3,2,5,1,2,4,1,1,2,4,2,3,1,1,3,4,1,1,3,0,3,3,2,2,1,5,3,4,2,5,3,4,0,2,5,4,4,2,5,1,5,5,2,0
M,50,5,609,3,0,0,4,2,4,0,0,0,2,3,1,4,0,0,5,2,4,4,3,3,4,2,0,0,0,5,4,5,1,5,3,5,0,3,0,2,5,4,5,2,5,4,3,1,4
M,25,2,197,1,2,3,4,0,3,3,2,0,4,2,2,5,3,0,3,3,2,1,4,3,5,5,4,5,5,1,2,2,4,3,3,3,0,5,1,5,5,2,0,3,0,4,5,2,4
F,56,9,20,1,1,0,1,1,0,2,5,5,1,5,5,1,3,2,4,2,3,2,1,0,1,4,3,3,0,3,2,1,1,0,4,2,1,0,4,1,4,2,1,0,5,2,1,3,0
M,35,5,232,5,2,3,2,4,5,3,2,0,3,0,2,3,0,4,1,0,0,5,0,1,4,2,4,0,1,0,1,5,4,3,0,4,4,5,5,0,3,3,0,1,0,0,5,1,5
F,25,10,554,5,4,1,4,4,4,3,2,1,4,1,2,2,2,2,2,5,5,1,0,4,2,2,4,2,4,5,1,2,3,5,0,3,3,4,5,2,2,2,1,0,3,3,3,3,5
M,25,12,442,0,2,1,2,3,1,4,0,1,4,1,5,1,1,1,1,5,3,3,5,3,5,0,2,1,1,3,1,5,3,4,5,5,4,0,1,2,2,2,4,2,4,0,0,1,4
F,35,14,488,4,3,5,5,0,5,3,0,2,5,2,4,4,0,3,2,5,4,2,1,1,1,2,5,2,5,4,1,0,0,1,3,4,1,5,4,3,5,1,5,4,2,5,1,3,5
M,25,2,165,2,4,0,2,1,2,0,4,1,4,4,5,0,5,3,3,2,3,5,4,5,4,0,4,0,3,3,2,2,0,5,4,0,4,5,2,4,4,1,3,2,1,1,0,3,0
F,25,3,61,1,2,4,0,4,2,3,5,0,0,2,0,0,0,5,3,4,2,0,4,3,2,0,4,3,5,2,1,2,5,3,1,0,5,0,5,1,0,5,5,2,0,3,5,3,2
M,25,11,104,3,4,0,2,3,5,4,2,3,0,1,1,5,1,2,1,3,1,4,2,0,1,2,3,4,4,0,0,3,3,4,5,1,0,1,4,4,4,4,1,1,5,3,4,3,2
M,35,5,88,2,0,4,4,5,5,2,1,0,1,3,1,3,2,3,3,2,0,5,3,0,4,4,3,4,1,0,0,3,2,3,3,0,3,4,5,2,1,4,5,5,3,3,4,1,0
F,35,7,232,2,1,0,1,4,2,0,0,2,4,1,2,0,1,4,1,3,3,3,3,0,5,2,5,2,0,1,2,5,1,5,5,4,4,4,2,1,0,4,2,2,0,4,1,0,0
M,18,17,349,2,2,3,0,1,5,3,2,0,1,1,3,4,5,5,1,1,0,4,4,4,0,4,3,2,3,3,2,1,4,3,5,2,4,1,1,3,2,5,0,0,2,1,2,0,4
M,18,15,571,1,0,1,5,0,3,0,5,1,4,5,1,4,0,4,3,1,0,5,5,4,1,4,1,0,4,3,0,1,0,4,0,0,1,4,1,0,5,1,5,1,1,1,2,0,1
M,25,13,584,1,3,1,4,2,5,3,3,3,2,4,5,1,1,1,2,2,0,5,2,3,0,2,3,1,1,1,1,0,4,1,4,5,0,0,4,4,4,3,1,5,4,3,0,2,0
F,56,15,301,3,1,0,2,5,2,3,1,1,4,5,4,1,3,2,1,0,4,1,4,0,1,2,1,4,2,5,2,4,2,0,3,4,4,1,3,3,4,4,4,0,1,3,4,0,2
M,45,15,875,1,0,4,0,5,0,0,5,5,5,1,3,4,5,2,5,3,0,1,2,5,0,4,4,1,1,3,3,5,3,3,3,1,1,0,4,0,5,5,0,4,1,5,5,1,0
M,45,1,56,1,4,1,5,0,4,3,0,0,4,5,5,2,0,1,3,3,0,3,3,3,2,2,4,0,4,0,2,5,3,3,5,0,0,0,3,5,0,1,2,0,1,3,4,2,1
M,18,20,625,3,1,0,5,0,4,3,3,1,0,0,2,1,2,2,1,2,2,0,5,5,4,4,2,0,4,4,0,3,2,3,1,3,2,1,4,5,0,3,2,2,3,3,4,4,1
F,18,12,76,0,2,5,3,1,3,0,0,3,0,5,5,3,5,1,2,1,0,1,5,3,5,4,0,2,4,4,4,3,3,1,5,3,3,2,5,3,3,3,0,1,2,3,5,2,2
F,50,1,360,1,2,1,5,0,4,2,4,1,1,3,5,4,2,4,3,2,0,5,2,2,4,2,1,5,1,0,3,2,3,4,2,0,5,2,3,4,1,3,2,4,1,3,3,2,3
F,45,18,277,5,3,0,4,1,5,4,1,3,3,3,2,5,4,5,5,4,1,2,2,4,1,4,2,4,4,5,1,0,5,4,5,4,5,1,0,3,1,1,1,2,2,2,5,4,3
M,56,5,181,2,1,1,2,0,3,3,5,2,0,5,0,1,1,4,2,5,3,0,0,0,2,5,4,1,5,1,5,5,4,0,0,1,4,4,5,5,2,0,3,2,3,2,5,3,4
F,18,6,60,5,4,2,2,5,1,2,2,1,4,5,5,4,0,2,5,1,4,5,5,1,3,4,4,1,3,4,2,5,2,3,5,1,5,4,5,4,5,0,0,2,0,5,0,0,1
M,18,1,982,3,4,4,0,5,4,4,4,4,4,5,1,3,3,1,1,2,3,4,5,1,1,4,1,2,2,5,0,2,1,5,5,0,0,1,1,4,4,5,0,3,0,5,0,0,0
M,25,0,480,1,1,4,0,3,2,0,3,4,1,3,5,2,0,0,1,3,0,1,4,2,4,3,5,2,2,0,2,3,0,4,2,1,5,2,0,1,2,0,3,5,5,0,4,0,4
M,50,5,140,1,0,1,4,4,5,4,3,1,4,1,4,4,5,3,2,3,0,4,1,0,1,4,0,2,2,5,5,1,3,2,4,5,0,4,3,3,5,1,3,0,2,2,1,2,2
F,25,11,112,1,0,1,5,4,3,0,1,1,1,3,2,4,0,2,2,1,3,5,4,0,2,4,5,4,4,3,1,5,1,0,1,5,3,1,1,4,2,3,1,1,5,3,4,1,2
F,18,0,410,1,3,1,3,2,3,4,5,3,5,2,2,5,3,1,1,3,1,2,5,5,0,2,4,1,0,2,5,5,0,5,4,1,0,3,1,0,2,5,0,5,5,3,0,4,2
F,56,9,735,3,1,3,5,4,3,2,2,1,2,5,1,5,2,3,1,5,4,5,1,5,0,0,1,5,0,1,3,1,0,1,2,3,0,0,1,2,1,4,1,0,2,2,3,4,1
F,35,13,580,3,1,1,0,2,2,1,4,0,2,0,2,1,1,3,4,3,5,3,1,4,1,4,4,4,3,0,5,2,1,1,0,0,2,0,1,2,5,4,0,0,2,4,1,2,1
F,50,2,69,1,1,5,2,2,5,1,5,1,1,4,1,3,1,5,4,2,1,1,0,0,4,2,2,5,0,5,4,5,3,0,0,3,0,0,5,4,4,5,4,0,0,1,3,3,0
F,45,19,980,1,4,0,0,3,2,0,3,1,1,1,3,3,3,1,0,4,1,1,5,3,4,2,4,4,5,2,5,2,2,1,2,1,4,1,4,1,5,1,4,0,0,4,0,2,2
F,50,6,275,0,4,3,4,2,2,0,5,4,2,5,1,4,1,4,2,3,3,3,4,3,1,0,0,2,3,5,1,3,4,3,5,0,4,4,1,5,2,4,0,4,2,3,0,5,5
M,56,17,306,3,2,3,3,4,5,1,3,5,4,3,5,2,4,1,1,1,3,0,3,2,3,2,0,2,0,5,3,2,4,0,2,4,2,1,1,5,3,5,0,0,1,3,0,5,4
M,50,20,735,3,4,2,5,4,2,0,0,1,5,3,2,0,5,4,3,3,2,1,2,4,3,3,4,3,1,0,3,1,3,4,4,5,2,1,1,4,0,3,3,0,1,3,3,4,4
M,35,14,912,1,0,1,5,3,3,4,0,1,1,2,5,2,3,5,0,2,1,1,4,5,3,2,4,3,4,4,2,3,2,4,0,0,4,1,1,2,2,0,0,4,4,1,1,1,4
F,45,10,417,1,3,0,5,1,5,3,3,3,5,1,1,5,3,2,4,1,4,5,1,2,1,4,5,3,0,1,0,3,4,5,4,0,0,4,2,5,4,2,5,5,0,5,0,4,2
M,35,8,279,1,2,3,4,2,3,0,5,3,5,0,5,1,2,1,2,5,5,3,0,2,2,4,4,0,4,5,4,0,2,5,5,3,1,0,5,2,0,0,0,1,2,0,5,1,0
M,18,18,523,3,3,4,3,5,5,1,4,4,4,3,1,3,2,4,2,1,0,4,4,0,1,0,5,2,5,4,5,4,2,0,1,1,1,1,0,4,2,3,1,0,3,3,4,0,4
F,50,14,312,0,4,3,2,4,1,1,0,1,0,2,0,1,1,3,1,2,1,4,1,3,0,4,4,0,2,0,0,0,1,1,4,5,2,3,5,3,2,2,1,5,4,5,1,5,1
F,1,10,276,0,1,4,4,0,3,3,0,1,2,5,5,0,3,2,4,1,1,3,0,2,1,0,4,5,3,1,3,1,2,5,1,3,4,3,1,2,3,1,5,1,5,3,4,3,5
M,35,5,743,0,4,4,2,4,0,0,5,4,4,1,3,2,3,5,5,2,4,2,3,5,1,2,4,4,4,5,4,0,5,0,3,3,0,0,3,3,4,0,3,5,4,5,2,2,2
F,1,16,361,1,2,1,2,4,3,2,1,4,2,4,0,1,3,2,1,2,3,1,3,2,5,4,4,0,0,5,1,2,2,2,3,5,5,0,2,2,4,3,4,2,0,4,0,0,2
F,50,8,582,3,0,1,4,1,0,4,2,1,4,0,2,1,1,3,4,5,1,2,5,5,1,2,1,5,1,5,1,3,0,5,5,5,0,1,5,2,5,5,1,2,0,1,4,1,5
F,50,1,17,3,0,5,2,5,2,4,2,5,0,3,2,1,0,3,1,5,3,3,4,0,2,2,5,1,3,3,2,3,2,0,5,4,3,4,1,5,3,5,1,1,3,3,5,0,5
M,1,3,782,1,1,1,2,3,5,0,1,1,5,0,5,4,1,2,1,2,3,0,0,4,1,4,5,2,1,0,0,5,3,1,4,0,4,1,1,2,0,1,1,3,3,3,2,0,1
M,45,4,555,3,4,0,1,5,5,0,2,1,2,4,1,3,0,0,3,2,4,0,5,2,4,3,4,4,0,3,1,4,0,1,5,4,2,4,0,4,0,4,0,1,1,2,5,0,2
F,45,16,811,0,1,0,2,4,5,4,5,4,2,0,1,2,1,0,0,3,1,2,4,3,4,2,3,4,3,1,1,2,0,3,2,0,5,3,3,2,5,3,1,1,4,3,1,1,5
M,50,5,100,5,1,3,2,5,0,3,4,0,1,4,5,1,0,5,0,3,0,1,0,1,4,3,3,0,0,2,2,4,1,3,3,2,5,3,3,1,1,0,3,4,5,0,4,4,3
F,35,20,74,1,0,4,4,0,3,3,0,1,4,5,2,5,0,4,4,4,0,2,0,0,5,4,4,1,4,3,3,0,1,3,3,4,5,5,5,4,2,4,5,1,1,5,3,2,3
M,45,9,577,2,2,3,5,0,1,3,2,4,4,3,5,4,4,3,1,2,5,5,0,4,5,4,5,1,3,0,4,1,1,4,3,0,5,4,4,1,2,2,1,4,0,1,3,0,4
F,56,15,580,1,3,5,3,3,4,3,5,3,1,0,3,4,0,4,5,4,5,5,0,2,2,0,3,4,1,2,4,3,3,1,2,5,2,5,2,5,3,5,4,5,4,0,3,4,2
M,50,10,640,2,0,2,2,4,1,3,4,4,1,1,2,4,0,1,3,3,3,5,5,4,5,0,5,1,4,4,1,1,2,5,0,4,5,1,2,0,4,0,3,4,0,3,2,1,2
F,25,0,210,2,4,1,5,1,0,3,1,1,1,5,1,2,4,3,0,5,1,2,2,0,4,2,4,4,5,3,3,1,0,1,1,5,1,2,1,0,0,2,2,5,2,1,4,2,2
M,1,20,750,0,2,3,5,5,4,2,0,1,3,3,4,0,1,5,3,5,1,4,2,2,4,4,0,5,3,0,2,1,2,4,3,5,1,0,3,5,5,0,3,4,2,4,4,0,5
M,35,14,590,1,2,4,1,2,4,0,4,1,2,2,0,0,0,5,1,1,4,2,0,2,1,2,5,3,2,5,4,0,2,0,3,0,2,0,5,0,5,0,3,2,3,0,0,3,1
F,35,1,863,3,3,0,5,5,4,0,4,3,5,2,2,4,1,2,5,3,1,4,5,2,2,5,2,2,1,0,1,3,2,1,2,3,0,0,0,5,0,5,1,5,2,2,1,1,1
M,56,17,417,3,1,5,1,2,3,3,0,4,2,1,2,2,2,3,2,2,3,5,0,0,2,2,3,4,4,0,0,2,2,3,5,2,2,1,1,5,4,0,4,0,4,3,5,0,0
M,56,14,128,3,3,0,2,0,4,3,3,1,1,2,2,3,4,0,5,1,3,2,2,0,5,5,2,4,1,0,5,5,3,0,0,3,3,0,5,0,2,3,1,1,3,1,4,1,3
F,56,18,959,4,1,4,3,2,4,4,5,3,2,1,0,5,2,3,1,4,2,2,5,5,4,2,0,3,4,3,5,0,2,5,3,4,2,1,1,0,2,2,5,2,5,5,0,4,2
M,25,1,87,3,2,1,2,5,5,4,0,3,0,1,4,0,3,2,3,4,1,5,1,4,1,2,4,5,1,0,1,5,1,5,4,2,1,0,4,5,2,5,2,2,1,3,0,3,2
F,18,11,956,1,0,2,2,1,3,4,3,3,0,2,5,1,4,0,1,2,3,5,2,5,1,5,0,2,0,2,5,2,2,1,4,5,1,2,3,5,2,0,1,0,5,1,4,0,5
F,50,15,744,0,0,0,5,1,0,3,1,0,4,5,3,2,2,4,3,2,3,3,4,0,4,2,4,4,5,3,2,0,5,3,2,1,0,4,0,5,0,5,0,1,3,0,5,0,3
F,45,8,459,1,0,0,4,0,1,3,3,1,4,5,5,4,0,3,0,5,3,3,0,2,1,4,0,5,4,0,5,4,3,3,2,2,4,1,3,0,4,0,5,3,3,2,4,3,4
F,18,11,793,2,3,4,0,3,5,4,2,0,0,4,0,2,2,3,3,2,5,3,0,3,5,4,2,4,1,0,2,5,0,3,5,2,0,0,5,2,5,2,0,4,0,3,1,0,3
F,56,8,797,1,0,0,3,3,2,4,3,0,2,3,0,4,5,2,2,2,0,2,2,0,4,4,4,5,3,0,4,2,4,5,4,0,5,2,5,3,1,5,2,3,2,3,1,5,5
M,50,9,685,2,0,0,4,5,5,3,5,1,0,5,4,0,5,4,1,1,4,1,5,0,1,0,4,4,3,0,1,1,1,2,3,0,1,1,1,2,3,5,4,3,3,2,2,4,0
M,50,5,236,0,0,5,2,0,5,0,4,1,4,2,0,1,2,4,2,4,3,2,4,4,1,5,5,1,2,4,5,2,4,0,1,5,3,4,2,2,0,0,4,5,5,3,3,3,2
F,35,7,484,4,3,0,2,3,4,3,0,3,4,3,5,4,0,5,4,1,0,5,1,2,4,4,5,4,1,0,1,1,1,5,4,2,0,1,1,4,5,2,1,2,5,5,1,0,4
M,56,13,331,3,3,0,2,0,5,1,0,1,4,0,5,0,0,3,2,1,5,1,4,2,5,4,0,0,1,1,5,4,0,1,4,4,2,4,3,5,0,4,1,2,5,3,5,4,4
M,18,11,537,1,4,2,2,4,4,0,4,3,3,4,1,2,1,4,0,4,5,2,5,1,5,0,4,2,1,5,2,5,3,5,5,2,5,1,1,2,4,4,0,1,4,1,3,3,5
M,56,20,937,2,3,0,0,2,5,3,1,3,3,4,5,2,2,5,5,3,1,5,0,5,4,4,0,4,4,4,1,0,5,5,0,1,3,1,5,5,4,3,1,1,3,2,0,0,0
M,1,16,559,2,4,2,5,4,5,3,5,0,1,3,1,4,0,5,0,3,5,1,1,5,2,2,3,2,4,5,2,0,3,5,2,5,2,4,5,1,1,3,4,2,0,1,2,0,2
F,50,19,376,1,2,5,2,2,0,3,3,3,0,5,1,5,1,0,0,2,1,1,5,4,1,3,1,4,3,1,5,2,4,0,3,0,0,4,3,1,3,4,2,2,5,1,1,4,4
F,35,12,313,2,1,1,0,0,2,4,4,5,3,3,2,4,2,5,3,2,0,1,4,0,0,2,5,4,1,4,0,3,4,5,0,5,2,4,0,2,4,0,5,0,2,0,2,5,3
M,18,10,485,0,3,5,0,2,1,4,2,5,1,2,3,1,3,5,0,5,3,5,0,3,5,2,4,4,1,2,0,1,2,2,5,5,3,2,1,0,5,5,4,0,4,0,0,3,4
M,50,0,685,0,0,2,2,2,3,2,4,5,5,1,2,0,5,5,2,2,4,2,5,1,2,0,0,4,4,3,2,3,0,3,3,1,2,1,0,0,4,2,3,2,5,2,3,3,1
M,35,12,224,1,3,3,2,5,2,4,3,0,3,4,1,3,3,2,5,5,2,2,3,1,1,4,4,2,2,4,2,5,4,3,2,3,1,2,1,1,2,3,3,2,5,4,2,1,3
F,35,1,60,5,2,0,2,0,1,3,0,5,4,3,2,1,3,3,5,3,4,2,2,1,5,2,3,1,5,5,5,2,2,1,2,0,5,0,2,4,0,4,0,5,3,0,3,2,5
M,50,9,228,2,0,3,3,5,4,2,2,0,2,3,5,0,1,3,2,3,1,5,0,5,1,5,5,3,4,2,2,4,1,5,2,5,2,3,3,2,4,0,2,2,2,1,3,3,0
M,45,1,244,0,0,3,3,3,5,2,0,1,1,2,2,3,2,0,1,4,3,1,4,0,1,5,5,4,3,0,1,0,2,2,3,3,4,4,5,4,3,1,2,4,3,5,4,4,0
M,35,15,956,4,0,4,1,1,0,0,2,5,1,3,4,5,2,5,2,0,3,1,3,4,1,3,3,1,1,5,5,1,1,3,0,1,0,4,1,0,1,0,0,1,5,3,1,3,4
M,35,15,232,2,4,0,0,2,3,4,4,5,2,1,1,0,2,3,2,5,5,0,1,4,1,2,4,0,3,3,0,3,4,5,0,0,1,4,5,3,0,5,0,2,4,4,5,2,0
F,35,9,590,4,4,0,5,0,0,3,3,3,2,2,0,4,3,3,5,0,1,2,1,5,4,0,3,3,2,4,3,1,2,5,3,2,1,4,2,3,2,4,0,2,0,5,4,2,0
F,45,1,551,1,2,1,5,5,5,3,0,1,5,0,5,2,3,5,4,1,5,2,1,4,1,0,4,2,4,0,1,2,3,1,1,1,4,4,3,3,2,2,0,0,3,5,3,4,5
F,18,7,878,2,2,3,3,5,2,0,3,1,1,0,0,2,4,3,4,4,4,4,5,0,1,2,0,1,3,5,1,1,1,1,5,3,0,0,1,2,4,4,1,4,5,5,4,4,5
M,56,20,560,1,0,3,4,3,5,0,2,1,5,5,5,4,1,3,0,2,5,1,1,3,4,2,2,0,2,5,4,3,3,0,4,5,2,5,4,2,4,5,1,1,2,1,4,2,5
F,35,14,951,5,1,2,2,0,5,3,3,1,2,0,5,3,2,2,2,5,2,4,0,2,2,4,2,2,1,1,0,4,0,0,1,2,1,0,2,3,2,2,5,2,5,3,2,1,4
F,1,6,488,0,2,1,5,1,2,4,5,3,1,3,4,4,2,3,3,3,4,1,1,5,4,3,4,3,1,0,2,3,5,4,2,2,1,5,1,5,5,0,0,4,0,3,1,5,5
F,35,10,234,1,0,0,5,1,5,3,3,0,2,1,0,4,0,4,1,5,0,2,0,2,0,2,4,2,4,0,4,2,0,0,2,5,5,1,1,2,4,4,2,1,5,0,2,0,4
F,1,2,560,0,4,3,2,3,5,0,5,1,1,3,2,3,5,4,5,5,4,2,4,2,0,2,3,0,1,0,1,0,4,3,4,5,5,1,5,3,1,1,2,2,2,3,0,2,1
F,45,4,486,2,2,3,3,4,2,4,4,0,4,1,3,1,2,3,1,5,4,0,4,4,5,2,1,0,1,0,2,5,3,4,0,1,3,1,1,4,1,4,0,3,3,0,2,0,0
M,50,12,551,3,4,5,4,5,4,2,2,3,2,2,1,2,1,5,3,4,3,1,5,0,2,4,1,2,5,5,3,2,4,2,5,5,2,0,2,1,4,3,2,0,1,5,0,1,4
F,18,2,610,0,0,3,2,5,5,0,4,2,2,1,1,5,4,5,0,0,2,1,5,1,3,2,1,1,4,4,4,5,1,5,3,5,2,1,4,0,4,0,1,0,3,0,0,1,4
F,1,12,276,5,2,4,5,5,2,2,5,1,1,5,4,0,1,2,5,5,0,5,0,5,2,0,4,2,5,5,0,0,5,3,0,0,1,1,4,0,5,3,5,1,5,3,3,5,4
F,25,6,231,1,2,1,2,4,3,0,3,5,0,4,5,4,5,2,3,1,2,1,0,1,5,0,4,4,4,1,5,2,5,5,5,1,4,1,5,2,3,5,3,1,0,2,5,0,0
M,18,12,633,0,3,4,0,2,2,2,0,3,3,0,2,4,1,2,2,1,3,4,2,1,5,4,4,4,1,5,3,1,0,0,2,5,2,5,1,3,2,1,1,1,3,3,0,4,4
M,45,2,161,2,0,3,4,5,4,3,3,0,4,0,1,0,5,0,3,2,1,5,5,3,1,4,3,4,0,5,5,5,1,1,0,5,4,1,1,5,5,0,1,0,0,1,0,4,0
M,35,17,66,4,3,0,5,5,1,3,0,1,2,3,2,1,2,5,3,1,3,0,3,1,5,3,2,0,5,2,2,5,4,0,5,5,3,0,5,2,2,1,5,4,0,1,2,0,4
F,18,6,275,1,3,1,5,2,4,0,5,1,0,5,1,3,0,1,1,4,0,1,0,4,4,2,4,3,4,0,3,1,3,0,2,4,4,4,5,2,0,3,4,3,5,5,4,1,1
M,50,10,482,2,4,0,4,2,4,2,5,3,4,5,5,5,0,0,0,2,3,4,3,2,0,4,5,4,0,3,1,3,0,4,5,3,3,0,3,1,5,1,3,1,2,4,5,5,4
F,45,12,273,3,1,3,0,3,5,1,3,1,1,3,0,5,5,2,1,1,4,2,4,5,4,4,0,4,5,0,1,3,5,5,5,0,3,4,5,0,4,2,4,4,1,3,0,4,0
M,35,8,376,1,3,4,4,2,1,0,3,5,5,4,5,3,0,5,2,0,0,5,2,0,0,4,2,1,5,5,2,5,2,0,4,5,4,4,1,3,3,1,2,4,4,3,3,0,0
F,1,11,120,5,0,2,3,1,0,0,1,1,3,4,1,5,3,5,0,4,4,0,0,2,5,4,3,5,4,3,4,2,4,3,5,2,3,2,1,1,2,4,5,1,2,0,3,2,0
M,18,19,530,2,2,4,4,5,3,4,0,0,1,2,5,2,2,2,2,2,0,2,4,2,4,4,1,4,1,5,2,3,4,5,5,1,4,3,2,5,2,5,3,2,2,1,1,0,4
F,56,4,662,0,1,0,0,3,4,2,1,5,1,5,1,0,0,3,2,5,4,1,5,2,5,4,0,1,4,3,2,0,5,1,3,4,5,5,0,0,5,3,2,1,3,2,2,3,1
F,35,9,813,0,4,3,0,0,5,3,0,1,4,2,3,1,5,1,4,5,4,4,5,3,5,2,3,0,5,2,2,2,4,5,4,5,3,0,5,4,4,5,3,1,2,3,0,0,2
M,35,14,286,3,3,2,2,5,5,3,4,0,4,5,1,1,1,1,1,2,0,4,0,2,1,4,0,0,4,1,4,4,3,2,5,1,5,0,5,2,2,5,0,5,2,3,2,4,2
M,35,1,208,4,2,3,0,1,4,2,5,1,4,1,5,3,3,3,4,2,1,2,5,4,4,4,5,1,5,2,2,0,4,4,4,4,5,5,1,1,5,0,0,2,2,4,5,1,3
F,35,3,802,1,0,0,2,5,3,2,2,5,3,1,0,4,1,3,3,2,1,4,5,2,3,4,2,2,5,2,2,4,3,1,0,4,2,0,1,0,1,2,1,4,0,1,3,4,2
F,50,15,704,1,1,0,2,2,4,3,5,5,5,2,0,2,0,1,0,3,2,5,4,2,2,2,4,5,5,0,3,3,4,1,5,1,4,2,5,4,1,5,3,4,0,3,2,0,4
M,56,5,905,2,4,2,2,5,3,3,2,3,4,4,5,2,2,2,5,5,3,2,5,1,0,4,1,3,1,5,3,0,3,0,0,0,3,0,3,2,3,1,4,3,2,2,5,0,3
M,1,3,441,1,0,4,3,5,4,4,5,1,1,2,2,4,2,4,3,4,0,1,2,4,5,0,4,4,4,5,5,5,1,1,4,0,2,0,1,1,4,4,0,3,2,1,0,1,2
M,45,7,787,1,0,5,2,0,3,3,2,5,2,5,0,3,0,5,3,0,3,1,3,2,0,0,5,1,4,5,3,4,1,4,2,5,2,5,2,4,3,0,4,1,4,3,3,1,0
F,56,9,379,0,4,0,4,5,3,4,0,3,4,1,1,1,0,4,1,4,3,2,5,4,2,2,4,4,4,3,1,2,2,5,2,5,0,5,1,3,5,1,4,0,5,1,3,0,0
M,1,1,122,3,2,5,4,2,5,2,1,0,1,3,3,4,5,0,5,5,2,2,0,2,4,0,4,2,4,1,0,0,4,1,4,4,3,4,2,0,1,5,3,1,5,4,4,3,0
M,45,13,820,0,4,1,2,2,1,4,0,1,0,5,1,2,3,3,1,4,1,5,2,5,1,0,1,2,3,4,3,0,3,0,0,0,5,4,5,3,5,5,0,2,0,0,5,0,5
F,25,14,780,2,2,0,2,5,4,0,5,1,3,1,1,5,1,2,1,5,2,4,5,2,1,0,3,5,4,4,3,0,5,2,5,0,3,0,4,2,0,5,5,0,1,1,2,5,4
M,35,4,100,2,2,4,5,3,1,3,0,5,1,5,5,1,1,3,4,5,3,0,3,1,1,4,4,1,1,1,1,5,3,0,2,5,1,1,0,4,4,0,5,1,2,5,5,0,0
F,18,10,473,2,2,1,3,4,5,4,3,4,1,4,5,5,5,1,2,0,3,4,0,1,0,4,4,4,0,5,1,1,0,5,5,1,5,1,1,0,4,5,4,0,5,3,5,5,1
M,50,1,809,0,1,1,5,4,4,4,0,0,2,5,3,3,1,4,5,2,2,5,2,1,2,4,1,5,2,2,4,0,0,2,0,0,1,4,3,3,2,3,2,0,2,3,4,0,3
F,56,18,530,1,1,1,1,1,4,3,1,0,4,3,0,4,0,3,5,4,3,4,2,5,4,4,1,3,4,0,1,0,4,4,5,2,4,2,1,4,3,1,0,4,2,3,0,4,4
M,35,14,175,0,0,4,0,5,5,2,0,5,5,1,5,4,3,0,1,5,0,4,0,2,1,5,4,4,5,4,4,3,0,0,1,5,4,1,5,3,5,5,5,5,0,3,5,0,2
F,50,10,760,1,2,3,4,0,4,3,4,5,4,2,2,4,5,3,2,5,2,4,5,1,2,0,1,5,4,1,5,2,3,3,4,3,3,2,4,4,4,5,3,4,0,1,0,2,0
F,56,0,633,0,0,3,2,3,5,3,1,0,1,3,0,4,1,1,4,5,3,3,1,1,5,3,4,0,1,5,1,3,3,1,2,0,2,4,5,0,2,2,2,4,2,5,1,4,2
M,56,12,430,0,2,2,1,0,5,4,3,3,4,4,1,4,0,2,1,3,4,5,0,0,5,4,4,4,2,3,4,1,4,0,1,3,3,4,5,0,2,1,3,1,0,3,3,5,1
M,56,12,805,0,2,0,0,2,1,0,3,1,4,3,1,4,4,5,1,5,3,0,5,1,0,2,5,2,3,3,3,2,1,3,1,4,0,1,2,3,5,2,3,0,2,3,4,0,5
F,35,0,993,4,0,1,2,3,5,3,5,2,5,1,3,2,2,1,1,3,5,3,5,0,3,5,0,2,2,0,2,3,4,5,4,5,2,0,1,3,2,3,3,0,2,0,3,0,2
F,45,17,558,1,4,5,5,4,4,0,0,5,4,1,4,0,2,2,1,3,3,0,5,3,4,2,4,1,1,5,3,0,3,1,5,5,1,0,4,4,3,4,0,5,3,3,3,2,3
F,56,10,330,1,4,1,1,0,5,3,0,5,4,1,5,5,2,5,1,2,5,1,4,5,4,2,3,4,0,4,1,5,5,4,3,1,3,2,1,0,3,5,5,1,5,3,0,5,3
F,56,8,458,2,2,0,1,3,4,4,5,2,2,5,1,0,3,5,3,2,0,5,0,2,2,4,5,0,4,1,1,2,2,4,2,1,2,1,1,3,5,4,3,0,5,4,3,1,4
M,50,15,813,4,3,0,4,1,5,0,5,1,3,4,5,5,2,3,0,2,1,1,2,3,1,2,2,4,1,0,5,0,2,3,0,1,0,4,2,2,3,0,2,0,4,1,2,2,0
M,45,0,370,2,2,1,5,2,3,3,5,1,5,5,3,2,1,1,4,4,5,5,5,3,0,2,3,1,1,5,2,2,1,0,0,4,3,5,4,5,0,1,3,1,4,3,1,5,3
F,45,0,975,5,2,4,2,5,2,4,4,3,5,0,4,4,3,4,0,4,0,0,3,5,1,0,2,1,2,2,5,5,3,2,3,0,2,2,4,5,0,3,0,5,2,2,1,0,2
M,35,8,833,4,2,5,5,0,5,2,5,4,0,4,4,0,2,1,0,2,5,2,2,0,4,4,4,2,1,2,2,4,3,4,1,4,1,4,5,0,2,3,5,3,2,5,0,0,1
M,18,11,535,0,2,0,5,2,4,2,5,5,2,5,5,2,3,3,2,1,5,2,0,0,0,0,2,3,0,4,4,5,2,1,4,4,0,1,1,2,3,3,1,5,3,3,4,3,5
